Timestamp for sample frequency every 30 min min,Temperature_Fahrenheit,Relative_Humidity
2021-06-29 06:13:00,77.72,29.3
2021-06-29 06:43:00,77.72,29.2
2021-06-29 07:13:00,77.72,28.9
2021-06-29 07:43:00,78.08,28.5
2021-06-29 08:13:00,78.8,28.1
2021-06-29 08:43:00,79.52,27.4
2021-06-29 09:13:00,80.42,26.8
2021-06-29 09:43:00,81.68,26.1
2021-06-29 10:13:00,82.58,25.6
2021-06-29 10:43:00,83.48,25.2
2021-06-29 11:13:00,84.56,25.1
2021-06-29 11:43:00,85.46,24.9
2021-06-29 12:13:00,86.36,24.6
2021-06-29 12:43:00,87.26,24.3
2021-06-29 13:13:00,88.34,24.1
2021-06-29 13:43:00,89.24,24
2021-06-29 14:13:00,89.78,24.1
2021-06-29 14:43:00,90.14,24.2
2021-06-29 15:13:00,90.5,24.1
2021-06-29 15:43:00,90.68,24.2
2021-06-29 16:13:00,90.32,24.4
2021-06-29 16:43:00,89.96,24.8
2021-06-29 17:13:00,89.78,25.2
2021-06-29 17:43:00,89.42,25.9
2021-06-29 18:13:00,89.06,26.8
2021-06-29 18:43:00,88.52,27.4
2021-06-29 19:13:00,87.98,27.8
2021-06-29 19:43:00,87.26,28.1
2021-06-29 20:13:00,86.54,28.4
2021-06-29 20:43:00,85.82,28.8
2021-06-29 21:13:00,85.28,29.1
2021-06-29 21:43:00,84.56,29.3
2021-06-29 22:13:00,84.2,29.5
2021-06-29 22:43:00,83.66,29.7
2021-06-29 23:13:00,83.12,29.8
2021-06-29 23:43:00,82.76,29.8
2021-06-30 00:13:00,82.4,29.8
2021-06-30 00:43:00,82.04,29.8
2021-06-30 01:13:00,81.68,29.8
2021-06-30 01:43:00,81.32,29.9
2021-06-30 02:13:00,80.96,29.9
2021-06-30 02:43:00,80.6,29.9
2021-06-30 03:13:00,80.24,29.9
2021-06-30 03:43:00,79.88,30
2021-06-30 04:13:00,79.52,30
2021-06-30 04:43:00,79.16,30
2021-06-30 05:13:00,78.8,30
2021-06-30 05:43:00,78.62,30
2021-06-30 06:13:00,78.26,29.9
2021-06-30 06:43:00,78.08,29.9
2021-06-30 07:13:00,78.08,29.6
2021-06-30 07:43:00,78.44,29.2
2021-06-30 08:13:00,79.16,28.8
2021-06-30 08:43:00,80.06,28.1
2021-06-30 09:13:00,80.96,27.4
2021-06-30 09:43:00,82.04,26.8
2021-06-30 10:13:00,82.94,26.3
2021-06-30 10:43:00,84.02,25.8
2021-06-30 11:13:00,84.92,25.4
2021-06-30 11:43:00,86,25.1
2021-06-30 12:13:00,86.9,25
2021-06-30 12:43:00,87.44,25
2021-06-30 13:13:00,87.8,25.1
2021-06-30 13:43:00,88.16,25.1
2021-06-30 14:13:00,88.16,25.1
2021-06-30 14:43:00,88.16,25.3
2021-06-30 15:13:00,88.7,25.4
2021-06-30 15:43:00,89.06,25.8
2021-06-30 16:13:00,89.42,25.9
2021-06-30 16:43:00,89.6,25.8
2021-06-30 17:13:00,89.42,25.9
2021-06-30 17:43:00,89.24,26.3
2021-06-30 18:13:00,88.88,26.9
2021-06-30 18:43:00,88.52,27.6
2021-06-30 19:13:00,87.98,28.1
2021-06-30 19:43:00,87.26,28.3
2021-06-30 20:13:00,86.54,28.8
2021-06-30 20:43:00,85.82,29.2
2021-06-30 21:13:00,85.28,29.5
2021-06-30 21:43:00,84.56,29.8
2021-06-30 22:13:00,84.2,30
2021-06-30 22:43:00,83.66,30.2
2021-06-30 23:13:00,83.12,30.3
2021-06-30 23:43:00,82.58,30.4
2021-07-01 00:13:00,82.22,30.6
2021-07-01 00:43:00,81.68,30.7
2021-07-01 01:13:00,81.32,30.7
2021-07-01 01:43:00,80.78,30.8
2021-07-01 02:13:00,80.42,30.8
2021-07-01 02:43:00,79.88,30.9
2021-07-01 03:13:00,79.7,30.8
2021-07-01 03:43:00,79.34,30.8
2021-07-01 04:13:00,78.98,30.8
2021-07-01 04:43:00,78.62,30.8
2021-07-01 05:13:00,78.26,30.8
2021-07-01 05:43:00,78.08,30.8
2021-07-01 06:13:00,77.72,30.7
2021-07-01 06:43:00,77.54,30.7
2021-07-01 07:13:00,77.54,30.4
2021-07-01 07:43:00,77.9,30
2021-07-01 08:13:00,78.44,29.6
2021-07-01 08:43:00,79.16,29
2021-07-01 09:13:00,79.88,28.5
2021-07-01 09:43:00,80.42,28.1
2021-07-01 10:13:00,81.32,27.6
2021-07-01 10:43:00,82.4,27
2021-07-02 11:13:00,85.1,27
2021-07-02 11:43:00,85.82,26.7
2021-07-02 12:13:00,87.08,26.3
2021-07-02 12:43:00,87.98,26.1
2021-07-02 13:13:00,88.7,25.9
2021-07-02 13:43:00,89.42,25.9
2021-07-02 14:13:00,89.96,25.9
2021-07-02 14:43:00,90.32,25.9
2021-07-02 15:13:00,90.68,26
2021-07-02 15:43:00,91.04,26
2021-07-02 16:13:00,91.4,26.1
2021-07-02 16:43:00,91.58,26.2
2021-07-02 17:13:00,91.22,26.4
2021-07-02 17:43:00,91.04,26.7
2021-07-02 18:13:00,90.68,27.2
2021-07-02 18:43:00,89.96,28.3
2021-07-02 19:13:00,89.06,28.9
2021-07-02 19:43:00,88.16,29.5
2021-07-02 20:13:00,87.26,30.1
2021-07-02 20:43:00,86.54,30.5
2021-07-02 21:13:00,86,30.9
2021-07-02 21:43:00,85.46,31.1
2021-07-02 22:13:00,85.1,31.3
2021-07-02 22:43:00,84.56,31.5
2021-07-02 23:13:00,84.02,31.7
2021-07-02 23:43:00,83.66,31.9
2021-07-03 00:13:00,83.12,31.9
2021-07-03 00:43:00,82.76,32
2021-07-03 01:13:00,82.4,32.1
2021-07-03 01:43:00,82.04,32.1
2021-07-03 02:13:00,81.68,32.2
2021-07-03 02:43:00,81.32,32.2
2021-07-03 03:13:00,80.96,32.2
2021-07-03 03:43:00,80.78,32.2
2021-07-03 04:13:00,80.42,32.2
2021-07-03 04:43:00,80.06,32.2
2021-07-03 05:13:00,79.88,32.2
2021-07-03 05:43:00,79.7,32.1
2021-07-03 06:13:00,79.34,32.1
2021-07-03 06:43:00,79.16,32
2021-07-03 07:13:00,79.16,31.9
2021-07-03 07:43:00,79.34,31.6
2021-07-03 08:13:00,79.88,31.1
2021-07-03 08:43:00,80.6,30.5
2021-07-03 09:13:00,81.5,29.8
2021-07-03 09:43:00,82.58,29
2021-07-03 10:13:00,83.66,28.4
2021-07-03 10:43:00,84.2,28.2
2021-07-03 11:13:00,85.1,27.7
2021-07-03 11:43:00,86.18,27.2
2021-07-03 12:13:00,87.26,26.9
2021-07-03 12:43:00,87.98,26.7
2021-07-03 13:13:00,88.52,26.8
2021-07-03 13:43:00,89.06,26.7
2021-07-03 14:13:00,89.78,26.6
2021-07-03 14:43:00,90.14,26.5
2021-07-03 15:13:00,90.14,26.6
2021-07-03 15:43:00,89.96,26.7
2021-07-03 16:13:00,89.78,27
2021-07-03 16:43:00,89.96,27.1
2021-07-03 17:13:00,89.96,27.4
2021-07-03 17:43:00,89.78,27.8
2021-07-03 18:13:00,89.78,28.2
2021-07-03 18:43:00,89.24,28.7
2021-07-03 19:13:00,88.52,29.6
2021-07-03 19:43:00,87.62,30
2021-07-03 20:13:00,86.9,30.6
2021-07-03 20:43:00,86.18,31
2021-07-03 21:13:00,85.46,31.4
2021-07-03 21:43:00,84.92,31.7
2021-07-03 22:13:00,84.38,32
2021-07-03 22:43:00,83.84,32.2
2021-07-03 23:13:00,83.48,32.3
2021-07-03 23:43:00,83.12,32.5
2021-07-04 00:13:00,82.58,32.5
2021-07-04 00:43:00,82.4,32.5
2021-07-04 01:13:00,82.04,32.6
2021-07-04 01:43:00,81.68,32.6
2021-07-04 02:13:00,81.5,32.6
2021-07-04 02:43:00,81.14,32.6
2021-07-04 03:13:00,80.78,32.7
2021-07-04 03:43:00,80.42,32.7
2021-07-04 04:13:00,80.06,32.7
2021-07-04 04:43:00,79.7,32.8
2021-07-04 05:13:00,79.52,32.8
2021-07-04 05:43:00,79.16,32.8
2021-07-04 06:13:00,78.98,32.8
2021-07-04 06:43:00,78.8,32.7
2021-07-04 07:13:00,78.8,32.5
2021-07-04 07:43:00,78.98,32.3
2021-07-04 08:13:00,79.34,31.9
2021-07-04 08:43:00,79.88,31.4
2021-07-04 09:13:00,80.42,30.7
2021-07-04 09:43:00,81.14,30.3
2021-07-04 10:13:00,82.04,29.7
2021-07-04 10:43:00,82.94,29.1
2021-07-04 11:13:00,83.66,28.7
2021-07-04 11:43:00,84.74,28.2
2021-07-04 12:13:00,85.64,27.8
2021-07-04 12:43:00,86.18,27.6
2021-07-04 13:13:00,86.36,27.7
2021-07-04 13:43:00,87.08,27.7
2021-07-04 14:13:00,87.8,27.5
2021-07-04 14:43:00,88.52,27.2
2021-07-04 15:13:00,89.24,27.2
2021-07-04 15:43:00,89.78,27.2
2021-07-04 16:13:00,89.96,27.1
2021-07-04 16:43:00,90.14,27.1
2021-07-04 17:13:00,90.14,27.3
2021-07-04 17:43:00,89.96,27.6
2021-07-04 18:13:00,89.6,28.1
2021-07-04 18:43:00,89.06,29
2021-07-04 19:13:00,88.52,29.5
2021-07-04 19:43:00,87.8,30.1
2021-07-04 20:13:00,86.9,30.7
2021-07-04 20:43:00,86.18,31.1
2021-07-04 21:13:00,85.46,31.6
2021-07-04 21:43:00,84.92,31.9
2021-07-04 22:13:00,84.38,32.2
2021-07-04 22:43:00,83.84,32.4
2021-07-04 23:13:00,83.48,32.6
2021-07-04 23:43:00,82.94,32.8
2021-07-05 00:13:00,82.4,33
2021-07-05 00:43:00,81.86,33.2
2021-07-05 01:13:00,81.5,33.4
2021-07-05 01:43:00,80.96,33.4
2021-07-05 02:13:00,80.6,33.6
2021-07-05 02:43:00,80.06,33.6
2021-07-05 03:13:00,79.7,33.7
2021-07-05 03:43:00,79.16,33.8
2021-07-05 04:13:00,78.98,33.8
2021-07-05 04:43:00,78.44,33.8
2021-07-05 05:13:00,78.08,33.9
2021-07-05 05:43:00,77.9,33.9
2021-07-05 06:13:00,77.54,33.9
2021-07-05 06:43:00,77.18,33.8
2021-07-05 07:13:00,77.18,33.6
2021-07-05 07:43:00,77.72,33.2
2021-07-05 08:13:00,78.26,32.7
2021-07-05 08:43:00,78.98,31.9
2021-07-05 09:13:00,79.88,31.2
2021-07-05 09:43:00,80.78,30.5
2021-07-05 10:13:00,81.68,29.9
2021-07-05 10:43:00,82.76,29.2
2021-07-05 11:13:00,84.2,28.5
2021-07-05 11:43:00,85.28,27.9
2021-07-05 12:13:00,86.36,27.5
2021-07-05 12:43:00,87.44,27.2
2021-07-05 13:13:00,88.52,27
2021-07-05 13:43:00,89.42,26.8
2021-07-05 14:13:00,90.14,26.7
2021-07-05 14:43:00,90.68,26.8
2021-07-05 15:13:00,91.04,26.7
2021-07-05 15:43:00,91.04,26.7
2021-07-05 16:13:00,91.04,26.9
2021-07-05 16:43:00,91.4,27
2021-07-05 17:13:00,91.58,27.3
2021-07-05 17:43:00,91.58,27.5
2021-07-05 18:13:00,91.58,27.8
2021-07-05 18:43:00,91.22,28.3
2021-07-05 19:13:00,90.5,29.2
2021-07-05 19:43:00,89.42,30.2
2021-07-05 20:13:00,88.52,30.8
2021-07-05 20:43:00,87.62,31.4
2021-07-05 21:13:00,87.08,31.9
2021-07-05 21:43:00,86.36,32.3
2021-07-05 22:13:00,85.64,32.7
2021-07-05 22:43:00,85.1,33.1
2021-07-05 23:13:00,84.56,33.4
2021-07-05 23:43:00,84.02,33.7
2021-07-06 00:13:00,83.48,33.9
2021-07-06 00:43:00,83.12,34
2021-07-06 01:13:00,82.76,34
2021-07-06 01:43:00,82.22,34.1
2021-07-06 02:13:00,81.86,34.2
2021-07-06 02:43:00,81.5,34.3
2021-07-06 03:13:00,81.14,34.3
2021-07-06 03:43:00,80.78,34.4
2021-07-06 04:13:00,80.42,34.4
2021-07-06 04:43:00,80.06,34.5
2021-07-06 05:13:00,79.7,34.5
2021-07-06 05:43:00,79.52,34.5
2021-07-06 06:13:00,79.16,34.5
2021-07-06 06:43:00,78.98,34.4
2021-07-06 07:13:00,78.98,34.2
2021-07-06 07:43:00,79.34,33.8
2021-07-06 08:13:00,79.88,33.4
2021-07-06 08:43:00,80.6,32.7
2021-07-06 09:13:00,81.5,31.9
2021-07-06 09:43:00,82.58,31.1
2021-07-06 10:13:00,83.66,30.4
2021-07-06 10:43:00,84.38,29.9
2021-07-06 11:13:00,85.28,29.5
2021-07-06 11:43:00,86.18,29.1
2021-07-06 12:13:00,87.08,28.8
2021-07-06 12:43:00,87.8,28.6
2021-07-06 13:13:00,88.88,28.3
2021-07-06 13:43:00,89.78,28
2021-07-06 14:13:00,90.68,27.7
2021-07-06 14:43:00,91.58,27.6
2021-07-06 15:13:00,91.94,27.7
2021-07-06 15:43:00,92.12,27.6
2021-07-06 16:13:00,92.66,27.7
2021-07-06 16:43:00,93.02,27.7
2021-07-06 17:13:00,93.38,27.8
2021-07-06 17:43:00,93.2,28
2021-07-06 18:13:00,92.66,28.5
2021-07-06 18:43:00,91.76,29.7
2021-07-06 19:13:00,90.86,30.7
2021-07-06 19:43:00,89.78,31.3
2021-07-06 20:13:00,88.7,32.1
2021-07-06 20:43:00,87.98,32.7
2021-07-06 21:13:00,87.08,33.2
2021-07-06 21:43:00,86.54,33.6
2021-07-06 22:13:00,86,33.9
2021-07-06 22:43:00,85.46,34.2
2021-07-06 23:13:00,84.92,34.5
2021-07-06 23:43:00,84.38,34.7
2021-07-07 00:13:00,83.66,35
2021-07-07 00:43:00,83.12,35.2
2021-07-07 01:13:00,82.58,35.3
2021-07-07 01:43:00,82.22,35.5
2021-07-07 02:13:00,81.86,35.5
2021-07-07 02:43:00,81.5,35.6
2021-07-07 03:13:00,80.96,35.6
2021-07-07 03:43:00,80.78,35.6
2021-07-07 04:13:00,80.42,35.6
2021-07-07 04:43:00,80.06,35.6
2021-07-07 05:13:00,79.7,35.6
2021-07-07 05:43:00,79.52,35.7
2021-07-07 06:13:00,79.16,35.6
2021-07-07 06:43:00,79.16,35.4
2021-07-07 07:13:00,79.16,35.1
2021-07-07 07:43:00,79.52,34.8
2021-07-07 08:13:00,79.88,34.3
2021-07-07 08:43:00,80.6,33.6
2021-07-07 09:13:00,81.5,32.9
2021-07-07 09:43:00,82.4,32.2
2021-07-07 10:13:00,83.66,31.3
2021-07-07 10:43:00,84.56,30.7
2021-07-07 11:13:00,85.82,30
2021-07-07 11:43:00,87.26,29.3
2021-07-07 12:13:00,88.34,28.8
2021-07-07 12:43:00,89.24,28.5
2021-07-07 13:13:00,89.78,28.6
2021-07-07 13:43:00,89.96,28.5
2021-07-07 14:13:00,90.14,28.5
2021-07-07 14:43:00,90.32,28.6
2021-07-07 15:13:00,90.32,28.8
2021-07-07 15:43:00,90.32,29
2021-07-07 16:13:00,90.5,29.1
2021-07-07 16:43:00,90.32,29.4
2021-07-07 17:13:00,89.96,30.1
2021-07-07 17:43:00,89.42,31.1
2021-07-07 18:13:00,88.88,31.7
2021-07-07 18:43:00,88.16,32.1
2021-07-07 19:13:00,87.44,32.6
2021-07-07 19:43:00,86.72,33.2
2021-07-07 20:13:00,86,33.7
2021-07-07 20:43:00,85.28,34.1
2021-07-07 21:13:00,84.74,34.5
2021-07-07 21:43:00,84.2,34.8
2021-07-07 22:13:00,83.66,35
2021-07-07 22:43:00,83.12,35.3
2021-07-07 23:13:00,82.58,35.4
2021-07-07 23:43:00,82.22,35.6
2021-07-08 00:13:00,81.68,35.7
2021-07-08 00:43:00,81.32,35.8
2021-07-08 01:13:00,80.96,35.9
2021-07-08 01:43:00,80.6,35.9
2021-07-08 02:13:00,80.24,36
2021-07-08 02:43:00,79.88,36
2021-07-08 03:13:00,79.52,36
2021-07-08 03:43:00,79.16,36
2021-07-08 04:13:00,78.98,36
2021-07-08 04:43:00,78.62,36
2021-07-08 05:13:00,78.26,36
2021-07-08 05:43:00,78.08,36
2021-07-08 06:13:00,77.72,36
2021-07-08 06:43:00,77.54,35.9
2021-07-08 07:13:00,77.72,35.7
2021-07-08 07:43:00,78.08,35.2
2021-07-08 08:13:00,78.62,34.6
2021-07-08 08:43:00,79.52,33.8
2021-07-08 09:13:00,80.6,33
2021-07-08 09:43:00,81.86,32.1
2021-07-08 10:13:00,82.58,31.5
2021-07-08 10:43:00,83.66,30.9
2021-07-08 11:13:00,84.56,30.3
2021-07-08 11:43:00,85.64,29.8
2021-07-08 12:13:00,86.72,29.4
2021-07-08 12:43:00,87.44,29.2
2021-07-08 13:13:00,87.98,29.2
2021-07-08 13:43:00,88.52,29.2
2021-07-08 14:13:00,88.88,29
2021-07-08 14:43:00,88.52,29.2
2021-07-08 15:13:00,88.16,29.7
2021-07-08 15:43:00,87.8,30.4
2021-07-08 16:13:00,87.44,31
2021-07-08 16:43:00,87.08,31.5
2021-07-08 17:13:00,86.72,32
2021-07-08 17:43:00,86.36,32.4
2021-07-08 18:13:00,86.36,32.6
2021-07-08 18:43:00,86.18,32.9
2021-07-08 19:13:00,85.64,33.2
2021-07-08 19:43:00,85.1,33.5
2021-07-08 20:13:00,84.38,34
2021-07-08 20:43:00,83.84,34.3
2021-07-08 21:13:00,83.48,34.6
2021-07-08 21:43:00,82.94,34.9
2021-07-08 22:13:00,82.4,35.1
2021-07-08 22:43:00,82.04,35.3
2021-07-08 23:13:00,81.68,35.5
2021-07-08 23:43:00,81.14,35.6
2021-07-09 00:13:00,80.78,35.7
2021-07-09 00:43:00,80.42,35.8
2021-07-09 01:13:00,80.06,35.8
2021-07-09 01:43:00,79.88,35.9
2021-07-09 02:13:00,79.52,35.9
2021-07-09 02:43:00,79.16,36
2021-07-09 03:13:00,78.8,36
2021-07-09 03:43:00,78.44,36.1
2021-07-09 04:13:00,78.08,36
2021-07-09 04:43:00,77.9,36
2021-07-09 05:13:00,77.72,36
2021-07-09 05:43:00,77.54,35.9
2021-07-09 06:13:00,77.36,35.9
2021-07-09 06:43:00,77.18,35.8
2021-07-09 07:13:00,77.18,35.6
2021-07-09 07:43:00,77.54,35.2
2021-07-09 08:13:00,78.26,34.6
2021-07-09 08:43:00,78.98,33.9
2021-07-09 09:13:00,79.88,33.2
2021-07-09 09:43:00,80.96,32.4
2021-07-09 10:13:00,82.22,31.7
2021-07-09 10:43:00,83.3,30.9
2021-07-09 11:13:00,84.56,30.4
2021-07-09 11:43:00,85.64,29.9
2021-07-09 12:13:00,86.36,29.5
2021-07-09 12:43:00,87.26,29.4
2021-07-09 13:13:00,88.16,29.1
2021-07-09 13:43:00,88.88,28.9
2021-07-09 14:13:00,89.42,28.8
2021-07-09 14:43:00,89.78,28.7
2021-07-09 15:13:00,89.78,28.8
2021-07-09 15:43:00,89.6,29
2021-07-09 16:13:00,89.6,29.2
2021-07-09 16:43:00,89.42,29.6
2021-07-09 17:13:00,89.06,30.2
2021-07-09 17:43:00,88.88,30.7
2021-07-09 18:13:00,88.52,31.4
2021-07-09 18:43:00,87.98,32
2021-07-09 19:13:00,87.26,32.6
2021-07-09 19:43:00,86.54,33.1
2021-07-09 20:13:00,86,33.6
2021-07-09 20:43:00,85.28,34
2021-07-09 21:13:00,84.74,34.5
2021-07-09 21:43:00,84.2,34.8
2021-07-09 22:13:00,83.66,35.2
2021-07-09 22:43:00,83.12,35.5
2021-07-09 23:13:00,82.58,35.7
2021-07-09 23:43:00,82.22,35.9
2021-07-10 00:13:00,81.86,36
2021-07-10 00:43:00,81.5,36.2
2021-07-10 01:13:00,80.96,36.3
2021-07-10 01:43:00,80.6,36.4
2021-07-10 02:13:00,80.24,36.5
2021-07-10 02:43:00,79.88,36.5
2021-07-10 03:13:00,79.7,36.6
2021-07-10 03:43:00,79.34,36.6
2021-07-10 04:13:00,78.98,36.7
2021-07-10 04:43:00,78.62,36.7
2021-07-10 05:13:00,78.26,36.8
2021-07-10 05:43:00,78.08,36.8
2021-07-10 06:13:00,77.72,36.8
2021-07-10 06:43:00,77.54,36.7
2021-07-10 07:13:00,77.72,36.5
2021-07-10 07:43:00,78.08,36
2021-07-10 08:13:00,78.62,35.4
2021-07-10 08:43:00,79.52,34.7
2021-07-10 09:13:00,80.24,34
2021-07-10 09:43:00,80.96,33.4
2021-07-10 10:13:00,81.86,32.8
2021-07-10 10:43:00,83.12,32
2021-07-10 11:13:00,84.56,31.2
2021-07-10 11:43:00,85.64,30.7
2021-07-10 12:13:00,86.18,30.5
2021-07-10 12:43:00,86.72,30.4
2021-07-10 13:13:00,87.44,30.1
2021-07-10 13:43:00,87.98,30.1
2021-07-10 14:13:00,88.52,29.9
2021-07-10 14:43:00,88.7,29.9
2021-07-10 15:13:00,88.34,30.1
2021-07-10 15:43:00,88.16,30.3
2021-07-10 16:13:00,88.16,30.6
2021-07-10 16:43:00,87.8,31.3
2021-07-10 17:13:00,87.62,31.7
2021-07-10 17:43:00,87.44,32.1
2021-07-10 18:13:00,87.08,32.8
2021-07-10 18:43:00,86.72,33.3
2021-07-10 19:13:00,86.18,33.6
2021-07-10 19:43:00,85.46,34
2021-07-10 20:13:00,84.92,34.5
2021-07-10 20:43:00,84.38,34.9
2021-07-10 21:13:00,84.02,35.2
2021-07-10 21:43:00,83.48,35.5
2021-07-10 22:13:00,83.12,35.7
2021-07-10 22:43:00,82.76,35.9
2021-07-10 23:13:00,82.4,36.1
2021-07-10 23:43:00,81.86,36.2
2021-07-11 00:13:00,81.68,36.4
2021-07-11 00:43:00,81.32,36.5
2021-07-11 01:13:00,80.96,36.5
2021-07-11 01:43:00,80.78,36.6
2021-07-11 02:13:00,80.42,36.6
2021-07-11 02:43:00,80.24,36.6
2021-07-11 03:13:00,79.88,36.6
2021-07-11 03:43:00,79.7,36.7
2021-07-11 04:13:00,79.52,36.7
2021-07-11 04:43:00,79.16,36.7
2021-07-11 05:13:00,78.98,36.6
2021-07-11 05:43:00,78.8,36.6
2021-07-11 06:13:00,78.62,36.6
2021-07-11 06:43:00,78.44,36.6
2021-07-11 07:13:00,78.44,36.4
2021-07-11 07:43:00,78.8,36.1
2021-07-11 08:13:00,79.34,35.6
2021-07-11 08:43:00,79.88,35
2021-07-11 09:13:00,80.78,34.4
2021-07-11 09:43:00,81.68,33.7
2021-07-11 10:13:00,82.76,32.9
2021-07-11 10:43:00,83.84,32.3
2021-07-11 11:13:00,84.74,31.8
2021-07-11 11:43:00,85.82,31.3
2021-07-11 12:13:00,86.36,31
2021-07-11 12:43:00,87.26,30.7
2021-07-11 13:13:00,88.16,30.4
2021-07-11 13:43:00,88.88,30.2
2021-07-11 14:13:00,89.24,30.2
2021-07-11 14:43:00,89.78,30.1
2021-07-11 15:13:00,89.6,30.2
2021-07-11 15:43:00,89.78,30.2
2021-07-11 16:13:00,90.14,30.3
2021-07-11 16:43:00,90.14,30.5
2021-07-11 17:13:00,89.96,30.7
2021-07-11 17:43:00,89.78,31.2
2021-07-11 18:13:00,89.06,32.2
2021-07-11 18:43:00,88.88,32.7
2021-07-11 19:13:00,88.16,33.3
2021-07-11 19:43:00,87.26,33.9
2021-07-11 20:13:00,86.54,34.5
2021-07-11 20:43:00,85.82,35
2021-07-11 21:13:00,85.28,35.5
2021-07-11 21:43:00,84.74,35.9
2021-07-11 22:13:00,84.2,36.2
2021-07-11 22:43:00,83.66,36.6
2021-07-11 23:13:00,83.12,36.9
2021-07-11 23:43:00,82.58,37.1
2021-07-12 00:13:00,82.22,37.3
2021-07-12 00:43:00,81.68,37.5
2021-07-12 01:13:00,81.32,37.6
2021-07-12 01:43:00,80.96,37.7
2021-07-12 02:13:00,80.6,37.7
2021-07-12 02:43:00,80.42,37.8
2021-07-12 03:13:00,80.06,37.8
2021-07-12 03:43:00,79.88,37.8
2021-07-12 04:13:00,79.52,37.8
2021-07-12 04:43:00,79.16,37.9
2021-07-12 05:13:00,78.98,37.9
2021-07-12 05:43:00,78.62,37.9
2021-07-12 06:13:00,78.44,37.9
2021-07-12 06:43:00,78.08,37.9
2021-07-12 07:13:00,78.08,37.8
2021-07-12 07:43:00,78.26,37.5
2021-07-12 08:13:00,78.8,37
2021-07-12 08:43:00,79.52,36.2
2021-07-12 09:13:00,80.42,35.4
2021-07-12 09:43:00,81.5,34.5
2021-07-12 10:13:00,82.58,33.7
2021-07-12 10:43:00,83.66,33
2021-07-12 11:13:00,84.74,32.4
2021-07-12 11:43:00,85.82,31.9
2021-07-12 12:13:00,86.54,31.5
2021-07-12 12:43:00,86.9,31.5
2021-07-12 13:13:00,87.44,31.3
2021-07-12 13:43:00,88.34,31.1
2021-07-12 14:13:00,89.06,30.8
2021-07-12 14:43:00,89.6,30.8
2021-07-12 15:13:00,90.32,30.7
2021-07-12 15:43:00,90.68,30.5
2021-07-12 16:13:00,90.68,30.5
2021-07-12 16:43:00,90.14,31
2021-07-12 17:13:00,89.78,31.7
2021-07-12 17:43:00,89.42,32.2
2021-07-12 18:13:00,88.88,32.9
2021-07-12 18:43:00,88.52,33.4
2021-07-12 19:13:00,87.98,34
2021-07-12 19:43:00,87.08,34.5
2021-07-12 20:13:00,86.36,35.2
2021-07-12 20:43:00,85.64,35.7
2021-07-12 21:13:00,85.1,36.2
2021-07-12 21:43:00,84.56,36.6
2021-07-12 22:13:00,84.02,36.9
2021-07-12 22:43:00,83.48,37.2
2021-07-12 23:13:00,83.12,37.4
2021-07-12 23:43:00,82.58,37.6
2021-07-13 00:13:00,82.22,37.8
2021-07-13 00:43:00,81.86,37.9
2021-07-13 01:13:00,81.5,38
2021-07-13 01:43:00,81.32,38
2021-07-13 02:13:00,80.96,38.1
2021-07-13 02:43:00,80.6,38.3
2021-07-13 03:13:00,80.06,38.4
2021-07-13 03:43:00,79.88,38.5
2021-07-13 04:13:00,79.52,38.5
2021-07-13 04:43:00,79.16,38.6
2021-07-13 05:13:00,78.8,38.6
2021-07-13 05:43:00,78.62,38.6
2021-07-13 06:13:00,78.26,38.7
2021-07-13 06:43:00,78.08,38.6
2021-07-13 07:13:00,78.08,38.5
2021-07-13 07:43:00,78.26,38.1
2021-07-13 08:13:00,78.8,37.6
2021-07-13 08:43:00,79.52,36.8
2021-07-13 09:13:00,80.42,36
2021-07-13 09:43:00,81.5,35.2
2021-07-13 10:13:00,82.4,34.4
2021-07-13 10:43:00,83.12,34
2021-07-13 11:13:00,84.02,33.4
2021-07-13 11:43:00,85.28,32.7
2021-07-13 12:13:00,86.18,32.2
2021-07-13 12:43:00,87.26,31.7
2021-07-13 13:13:00,88.52,31.2
2021-07-13 13:43:00,89.78,30.7
2021-07-13 14:13:00,90.86,30.3
2021-07-13 14:43:00,91.58,30.3
2021-07-13 15:13:00,92.12,30.2
2021-07-13 15:43:00,92.84,30.1
2021-07-13 16:13:00,93.38,30
2021-07-13 16:43:00,93.56,29.9
2021-07-13 17:13:00,93.56,30.1
2021-07-13 17:43:00,93.2,30.5
2021-07-13 18:13:00,92.66,31.3
2021-07-13 18:43:00,91.94,32.4
2021-07-13 19:13:00,90.86,33.3
2021-07-13 19:43:00,89.78,34.2
2021-07-13 20:13:00,88.88,35
2021-07-13 20:43:00,87.98,35.7
2021-07-13 21:13:00,87.26,36.3
2021-07-13 21:43:00,86.72,36.8
2021-07-13 22:13:00,86,37.3
2021-07-13 22:43:00,85.28,37.7
2021-07-13 23:13:00,84.74,38.1
2021-07-13 23:43:00,84.38,38.4
2021-07-14 00:13:00,83.66,38.7
2021-07-14 00:43:00,83.12,39
2021-07-14 01:13:00,82.58,39.3
2021-07-14 01:43:00,82.04,39.5
2021-07-14 02:13:00,81.68,39.7
2021-07-14 02:43:00,81.32,39.8
2021-07-14 03:13:00,80.78,39.9
2021-07-14 03:43:00,80.42,40
2021-07-14 04:13:00,80.06,40.1
2021-07-14 04:43:00,79.7,40.1
2021-07-14 05:13:00,79.52,40.1
2021-07-14 05:43:00,79.34,40
